萩焼古窯跡群,山口県萩市椿東,34.426121,131.413086,"江戸時代初期、萩藩主である毛利家は、文禄・慶長の役(1592～98)で連れ帰った朝鮮人陶工に命じて松本村中の倉（現萩市椿東）に御用窯を開きました。
御用窯はそののち大津郡深川村三ノ瀬（そうのせ・現長門市湯本）にも分かれたため、それぞれの窯品を「松本焼」「深川焼」と呼んだが、明治以後この二つを総称して萩焼と呼びました。
 萩焼古窯跡群は、萩市椿東での発掘調査により発見されました。
個々の窯の構造は、朝鮮李朝(1392年から1910年までの朝鮮最後の王朝)の典型的な登釜（のぼりがま＝斜面につくって熱が効率良く行き渡るようにしたもの）の形態を示し、萩焼の源流が明確に知られると同時に、唐津をはじめ西日本各地の焼物と同じ系列のものとして、古窯の研究に貴重な資料を提供するものです。"
円光寺穴観音古墳,山口県萩市大井,34.468403,131.458984,北長門随一の雄大な横穴古墳、奥室、前室の二室に区切られています。
笠山風穴,山口県萩市椿東越ケ浜,34.426121,131.413086,"明神池畔、年間通じて気温が９～１３度に保たれているため、天然のクーラーとも呼ばれています。
2018年9月に日本ジオパーク認定された「萩ジオパーク」のジオサイトになっています。"
笠山噴火口,山口県萩市椿東越ケ浜,34.426121,131.413086,笠山山頂の複式休火山。北長門海岸国定公園の中心に位置しており、虎ヶ崎には１０ｈａにわたって６０余種、およそ２５，０００本のヤブ椿の群生林がある。
磁石石,山口県萩市須佐高山,34.62389,131.623734,高山山頂に露出し、磁針の方位を狂わすほどの強力な磁性を持っています。
長井雅楽旧宅跡,山口県萩市土原,34.410404,131.404388,公武一体航海遠略策をもって藩命を受け公武の間を周旋し、のち失脚して切腹しました。
品川弥二郎旧宅跡,山口県萩市船津,34.408054,131.39917,"松陰に学び、尊皇攘夷の志士として周旋。
維新以後、内務大臣などを歴任しました。"
玉木文之進旧宅,山口県萩市大字椿東1584-1,34.412655,131.422043,"松陰の叔父で、松下村塾を創めました。
松陰の師にあたり、乃木希典はこの家から明倫館に通いました。"
萩駅舎,山口県萩市椿3537-3,34.393753,131.399826,"現存する数少ない鉄道開通時の駅舎。
1998年に改修し、現在は「萩市自然と歴史の展示館」となっています。"
坪井九右衛門旧宅,山口県萩市平安古160,34.406136,131.38855,江戸石単を務め、天保の改革に尽しましたが、村田清風と意見を異としました。
伊藤博文別邸,山口県萩市大字椿東字新道1511-1,34.41967,131.409271,東京都品川区にあった建物の一部を、萩市が無償譲渡を受けて伊藤博文旧宅側に移築したものです。
村田清風別宅跡,山口県萩市大字平安古町,34.406136,131.38855,天保の改革の折、清風が藩政に携った25年間の別宅跡。
山縣有朋誕生地,山口県萩市川島,34.399914,131.408539,"山県有朋は、奇兵隊総督、明治以来日本陸軍の第一人者となり、首相（２回）枢密院議長を歴任し「元老」となりました。
誕生地には、現在「元帥公爵山縣有朋誕生地」と刻まれた石碑が建てられています。"
萩城下街割原標石,山口県山口市江向495-4,34.061832,131.354065,"城下町建設のための基準石。
玄武岩の切り石で長さ123cm、周囲約100cmの柱状。"
吉田松陰誕生地,山口県萩市椿東椎原,34.426121,131.413086,"萩を一望できる地であり、松陰が１９才まで住んだ場所です。
すぐ近くには、松陰と金子重輔の銅像があります。"
萩キリシタン殉教者記念公園,山口県萩市堀内,34.416138,131.384445,萩城の石垣築造に際して、五郎太石（石垣の間に詰める石）が盗まれるいう紛争が益田元祥と熊谷元直、天野元信の間で始まり、石垣築造工事が2ヶ月以上も遅延し、毛利輝元は非は熊谷、天野両氏にありとして、一族11人を討ち滅ぼしました。これを五郎太石事件といい、この事件は熊谷、天野両氏がキリシタン信者であったため、この事件を口実に誅伐されたものといわれています。宣教師ビリオンによって建てられた熊谷、天野らの殉教碑と、明治初年に萩へお預けになった長崎浦上村のキリシタン信徒が眠る墓が並び、当時の悲惨な状況を今に伝えています。
悴坂一里塚,山口県萩市笠屋,34.408054,131.39917,萩唐樋の札場から最初の一里の地点に所在。
久坂玄瑞誕生地,山口県萩市平安古町,34.406136,131.38855,"松陰門下で、高杉晋作とともに双壁と称せられました。
蛤御門の変で負傷し、鷹司邸で自刃しました。"
志都岐山神社,山口県萩市堀内,34.416138,131.384445,"萩城跡の中央高台に、本殿・幣殿・拝殿などがたっています。
また、この神社のミドリヨシノは、県の天然記念物に指定されています。
2015年7月に世界遺産に登録された萩城下町の城跡内にあります。"
野山獄・岩倉獄跡,山口県萩市大字今古萩町の2,34.415871,131.401886,"萩藩の牢獄跡で、武士が野山獄、町人や農民は岩倉獄に入れられました。
安政元年（１８５４）に海外密航に失敗した吉田松陰は野山獄、その時の従者金子重輔は岩倉獄に投ぜられました。野山獄跡には十一烈士の碑、岩倉獄には重輔絶命の詩碑と松陰が重輔に与えた詩碑が建てられており、萩藩の波乱に富んだ維新当時を偲ぶことができます。
市指定史跡。"
熊谷氏邸庭園,山口県萩市今魚店町47,34.416737,131.396103,"熊谷家は、問屋と金融、仲買、製塩を業とし、萩藩御用達として栄えた豪商で、住宅は、明和５年（１７６８）に新築したものといわれ、美術館として一般に公開されています。
庭園には、樹齢６００年のソテツや２００年の松灯龍などあります。"
大照院庭園,山口県萩市椿青海4132,34.389774,131.405716,"大照院は、萩藩二代藩主毛利綱広（つなひろ）が再興し、明暦2年（1656）までに本堂以下の建物を整えた臨済宗寺院です。隣接する大照院墓所は国指定の史跡で、秀就以下２代から１２代までの偶数代の藩主と夫人及び一族と秀就に殉死した７藩士の墓石があり、墓前には藩士が寄進した石灯籠が６００数基ある。
その庭園は、京都の石苑天龍寺に似た萩第一の名園で、５月の藤、１１月中旬の紅葉は特にすばらしい。
毎年、８月１３日には万灯会が行われる。"
巌島神社,山口県萩市大字江崎958,34.645512,131.634171,江崎湾内に老松が枝を垂れ、境内は風光明媚。
浮舟庵の墓,山口県萩市下田万,34.648438,131.676773,"ＪＲ江崎駅前通りを県道に出て、右へゆるやかに登ると、すぐ右手の小高くなったところに、安永年間に建てられた、県下でも珍しい酒樽の形をしたお墓があります。
　墓石には、「浮舟庵独醒風士・安永の秋、友人某」と書いてあります。
　このお墓は、酒好きでいながら働き者で村人のお手本だった、「五郎太」という浪人風の武士のものと伝えられています。
　このお墓には、言い伝えがあり、お墓の周りを右へ3遍回り、南を向かって酒樽墓の上に腰を下ろして、たばこを吸う真似をしながら、「三遍回ってたばこにしよう」と言うと、願い事がかなうとされています。
　受験シーズンには、この酒樽墓にお参りする親子の姿が見られます。"
旧山中家住宅,山口県萩市浜崎町209-1,34.420723,131.400574,重要伝統的建造物群保存地区内にあり、江戸時代の港町の雰囲気を残す建物。
長門峡,山口県萩市川上,34.35368,131.495499,阿武川上流一帯，石英斑岩が浸蝕されてできた峡谷。渓流岩と植物の調和がみごと。新緑が深緑とかわる６月ごろには紅紫色のシャクナゲの花、フジの花、ヒナランの淡紫色の可燐な花と、長門峡の春・夏・秋は色とりどりの花で彩られます。
虎ヶ崎,山口県萩市椿東越ケ浜,34.426121,131.413086,市の北に伸びた半島笠山の最先端。ヤブ椿が群生。
田中義一誕生地,山口県萩市呉服町一丁目20-7,34.413361,131.392792,"文久3年(1863)藩士の三男としてこの地に生まれました。昭和2年(1927)内閣総理大臣。
現在は白いなまこ壁が美しい菊屋横町に石碑が建てられています。
2015年7月明治日本の産業革命遺産として世界遺産に登録された萩城下町にあります。"
田中義一別邸,山口県萩市平安古町164-3,34.403198,131.388824,"明治期には、夏みかん栽培を奨励した小幡高政がここに住み、大正期に田中義一の所有となり、母屋などの増改築が行われ、現在の建物となりました。
邸内には肖像画をはじめ大将服などが義一ゆかりの物があり、一般公開されています。
隣接して“かんきつ公園”があり、夏みかんなどかんきつ類約 10種類約400本の木が植えられています。"
萩市佐々並市伝統的建造物群保存地区,山口県萩市佐々並,34.265903,131.456161,"佐々並市は、萩市の南部を占める旧旭村の南縁に位置する農村集落で、かつての萩城下町と三田尻（防府市）を結ぶ萩往還の中間点に位置することから、参勤交替の際などに藩主が休息する御茶屋を中心とした、宿駅機能を有する集落として栄えました。
　佐々並市の町並みは、江戸初期に農業を基盤としつつ、萩往還の整備に伴って宿駅機能を備えた町並みとして成立し、近年に至るまで町並みの地割に大きな変化はなく、かつこの町並みの特徴を示す建築物や工作物、環境物件が現在まで数多く残っています。
"
涙松跡（萩往還）,山口県萩市椿,34.389774,131.405716,"江戸時代、萩城下から山口へ通じる藩主御成街道は、萩市大屋から左へ折れるので、城下が見えるのもここが最後となります。
松並木の間に見え隠れする萩を見返り、別れの涙を流すというので、ここの街道並木を「涙松」と呼んでいます。
幕末、吉田松陰が安政の大獄で江戸に送られるとき「かえらじと思いさだめし旅なれば、一入（ひとしほ）ぬるる涙松かな」と詠んで一躍有名になりました。
"
高杉晋作立志像,山口県萩市南古萩町,34.41114,131.393494,"高杉晋作誕生地」の近くにある「晋作広場」に、平成22年10月に建立されました。
 銅像は、晋作が明倫館や松下村塾に通っていた20歳頃の若々しく凛々しい顔をイメージしており、両刀を差した羽織、袴の立ち姿です。銅像の高さは1.8ｍで、台座を含めて3ｍ。晋作誕生地と萩城の方角を向いて建てられています。また広場には晋作が好きだった梅の花も植樹されています。
2015年7月明治日本の産業革命遺産として世界遺産に登録された萩城下町にあります。"
唐樋札場跡（萩往還）,山口県萩市唐樋町,34.410156,131.402512,萩市の中心部、唐樋（からひ）町に位置する「札場跡」。藩府・萩と防府三田尻を結ぶ、萩往還の起点となる場所です。周防・長門両国の一里塚の基点とされました。また、幕府や藩からの「御触」（法令や規則など）が掲げられた高札も立っていました。
金毘羅社円政寺,山口県萩市南大字南古萩町６,34.41114,131.393494,
松浦松洞誕生地,山口県萩市椿東,34.426121,131.413086,"松浦松洞（亀太郎）は、幼い頃から絵が得意で、京都の小田海僊に画法を学んだ。
安政3年（1856）、20歳で松下村塾に入塾し、松陰が江戸に送られる直前に肖像画を描きました。
文久2年（1862）、久坂玄瑞らとともに上京。公武合体論を主張する長井雅楽の暗殺を計画するも失敗。時事に憤慨して自決。
現在、誕生地に、石碑のみが残っている。"
吉田稔麿誕生地,山口県萩市椿東,34.426121,131.413086,"稔麿（栄太郎）は、少年期には宝ほう蔵ぞう院いん流りゅう槍そう術じゅつを学び、安政３年（1856）松本村から最初の塾生として松下村塾に入塾しました。学問にすぐれ「松下村塾四天王」の一人と称され、松陰から最も期待された一人でした。元治元年（1864）京都池田屋で新撰組に襲われ闘死（自刃とも）しました。
松陰が江戸へ送られる際には、この旧宅の北隣の家の生垣から涙ながらに見送ったようです。"
山田顕義誕生地（顕義園）,山口県萩市椿東,34.426121,131.413086,"山田顕義は、1844年（弘化元年）に萩藩士山田七兵衛の長男として生まれ、14歳の時に松下村塾に入門した。吉田松陰にとっては最年少の門下生だったらしい。戊辰戦争で大きな功績を残し、明治に入ってからは佐賀の乱、西南戦争の鎮静に尽力。その後、日本の近代化に傾注し、第一次伊藤博文内閣の司法大臣として法典編纂に貢献した。また、教育にも力をいれ、日本大学の前身である日本法律学校を創設し、次いで翌年、國學院を設立。
この地は、日本大学が建学90周年を記念し、謝恩の為に昭和54年に「顕義園」として整備したもので、高さ1.1ｍの台座に建つ高さ2.4ｍの「山田顕義先生之像」が印象的。"
楫取素彦旧宅地,山口県萩市椿東,34.426121,131.413086,"楫取素彦は1829年（文政12）、萩藩医松島瑞?の次男として萩に生まれ、初め伊之助と称した。
兄に洋学者の松島剛蔵がおり、12 歳の時に萩藩の儒者小田村吉平の養子となった。
藩校明倫館で教授し、のち吉田松陰の妹寿と結婚して、松下村塾でも指導にあたった。四境戦争では幕府側との交渉にあたり、慶応３年（1867）藩命により楫取素彦と改名した。
維新後は地方官を経て、明治９年（1876）現在の県知事にあたる初代群馬県令を10 年間つとめ、特に蚕糸業の振興や教育の充実に尽力した。この地は、時期は明らかではないが、素彦が住まいした旧宅跡といわれている。
寿の死後は、松陰の妹　文と再婚した。2017大河ﾄﾞﾗﾏ「花燃ゆ」は文が主人公。"
恵美須ケ鼻造船所跡,山口県萩市椿東5159-14,34.433357,131.413239,"1853（嘉永6）年、幕府は各藩の軍備・海防力の強化を目的に大船建造を解禁し、のちに萩藩に対しても大船の建造を要請しました。
1856（安政3）年、萩藩は洋式造船技術と運転技術習得のため、幕府が西洋式帆船の君沢型（スクーナー船）を製造した伊豆戸田村に船大工棟梁の尾崎小右衛門を派遣します。尾崎は戸田村でスクーナー船建造にあたった高崎伝蔵らとともに萩に帰り、近海を視察、小畑浦の恵美須ヶ鼻に軍艦製造所を建設することを決定しました。
同年12月には萩藩最初の洋式軍艦「丙辰丸」が、また1860（万延元）年には2隻目の洋式軍艦「庚申丸」が進水します。現在も、当時の規模の大きな防波堤が残っています。
2015年7月世界遺産登録（明治日本の産業革命遺産）"
入江九一・野村靖誕生地,山口県萩市土原,34.410404,131.404388,"入江九一・・・萩藩士。称は杉蔵など。明治政府の政治家となる野村靖（和作）は実弟。松下村塾で学び、吉田松陰に深く傾倒した。文久3年（1863）2月、京都に上ったが、3月、攘夷派公卿中山忠光の脱走に従い帰国した。同年6月には高杉晋作を補佐して、奇兵隊を結成する。しかし同年8月18日の政変により、萩藩が京都での地位を失うと、失地回復のため奔走。元治元年（1864）7月、禁門の変では参謀として戦ったが、重傷を負い自決した。後世、高杉・久坂・吉田稔麿とともに「松門四天王」のひとりに数えられる。

野村　靖・・・通称を和作、靖之助という。禁門の変で戦死した入江九一の弟。安政4年（1857）、16歳で松下村塾に入り、吉田松陰に師事。文久3年（1863）、松陰に師事したことが認められ、士籍に列せられる。明治4年（1871）には岩倉使節団に加わり、欧米各国を視察した。同6年に帰国したのち、外務権大丞や神奈川県令を務める。さらに第2次伊藤博文内閣では内務大臣、第2次松方正義内閣では逓信大臣を務めた。。"
井上勝旧宅跡,山口県萩市土原268,34.410194,131.408264,"萩藩士井上勝行の三男として萩城下土原に生まれる。幕末の一時期、野村弥吉と称した。安政2年（1855）、開明派として知られた父に従い、江戸・浦賀に赴く。同5年、藩命により長崎でオランダ士官より兵学を学ぶ。文久3年（1863）には井上馨（聞多）・伊藤博文（俊輔）らとイギリス・ロンドンに秘密留学。鉱山学や鉄道の実業を学び、明治元年（1868）に帰国した。木戸孝允（桂小五郎）の推薦で新政府に出仕し、同４年、鉄道頭となって京浜間の鉄道敷設を指揮。翌５年これを開通させる。同23年9月には鉄道庁長官となる（26年3月退官）。また同年には、貴族院議員にも選ばれた。明治29年、汽車製造合資会社を興して社長になるなど、鉄道事業による日本の近代化に尽くしたが、鉄道視察中にロンドンで客死。鉄道の父と呼ばれ、後年、東京駅前に銅像が建立された。
旧宅門は、2006（平成18）年3月、ワンコイントラスト運動の信託金により修復された。"
前原一誠旧宅,山口県萩市土原,34.410404,131.404388,藩士佐世家に生まれ、父の出役の関係で幼少期を厚狭郡船木（山陽小野田市）で過ごした。24歳の安政4年（1857）萩に帰り、松下村塾に入門。その後、洋学の修得に励むが、文久2年（1862）脱藩上京し、長井雅楽の暗殺を図るなど尊王攘夷運動に参加する。文久3年の8月18日の政変後、都落ちした七卿の用掛となり、元治元年（1864）下関で英・仏・蘭・米の4ヵ国連合艦隊に応戦した。　慶応元年（1865）高杉晋作に協力して藩内戦で諸隊を勝利に導き、用所役右筆となる。その後、干城隊頭取や越荷方などを歴任。長州戦争（四境戦争）では小倉藩の降伏に尽力し、戊辰戦争では越後口総督の参謀として長岡城の攻略に力を注いだ。　明治2年（1869）越後府判事となる。続いて政府の参議、兵部大輔などを歴任するが、新政府の政策と意見が合わなくなり、翌年、病気を理由に辞任し、萩に帰る。　明治9年、不平士族を統率して萩に挙兵（萩の乱）、敗走して宇龍港（島根県出雲市）で捕らえられ、萩で処刑された。
渡辺蒿蔵旧宅,山口県萩市江向5番地,34.403008,131.400482,"渡辺蒿蔵は、天保14年（１８４３）萩藩士渡辺家に生まれ、萩藩士天野家の養子となるが、明治８年（１８７５）渡辺家に復籍した。
15歳の安政４年（１８５７）松下村塾に入塾し、吉田松陰から「奇物」と期待された。97歳まで健在で、松陰に学んだ松下村塾生で最も長生きした。
万延元年（１８６０）萩藩の恵美須ケ鼻造船所で建造された洋式軍艦丙辰丸に高杉晋作らと乗船し、江戸までの遠洋航海に参加、21歳の文久３年（１８６３）奇兵隊に入ったが、元治元年（１８６４）禁門の変で萩藩が敗退後、西洋兵学の修得に励んだ。以後、海外での造船技術の修得につとめ、明治16年、日本最大の木造船小菅丸を完成させ、長崎造船局（現在、三菱重工業長崎造船所）の初代局長となった。"
郡司鋳造所遺構広場,山口県萩市椿東,34.426121,131.413086,"萩藩の代表的な鋳物師であった松本郡司家の鋳造工房の遺構を移築整備した広場です。
なかでも、西洋式の青銅大砲を鋳造し、一番深いところで4.5mある巨大な石組み大砲鋳造遺構は日本でも唯一のものです。"
椿八幡宮,山口県萩市大字椿3713,34.390205,131.396317,"椿八幡宮は鎌倉時代に由緒を持つ古い社で、江戸時代には萩四社の一社として知られ、「八江萩名所図画」にも描かれています。
幕末には文久2年（1862）10月に第9代宮司の青山上総介が京都の粟田山で吉田松陰の最初の神道式慰霊祭を久坂玄瑞たちと斎行。翌、文久3年7月、天野小太郎らと「神祇道建白書」を藩に提出し、招魂祭のリーダーとして国家神道の先駆者となりました。
同じころ吉田栄太郎に年麿（稔麿）の名前を与えました。高杉晋作、山県有朋、伊藤博文らとかかわり、慶応元年（1865）8月に下関の桜山招魂社の創建に尽力し、慶応3年11月、山口で密造した錦の御旗に祝詞をあげました。
明治維新後に上京し、東京招魂社の祭事掛などを務め、明治12年6月に東京招魂社が靖国神社となると初代宮司に就任。青山清を名乗りました。この間、東京招魂社を創建した大村益次郎の死去に際して鋳銭司で神道祭を斎行し、大村神社を創建。東京招魂社では明治7年、明治天皇の初めての御親拝に奉仕しました。明治24年2月に76歳で没しました。"
旧小林家住宅（萩往還おもてなし茶屋）,山口県萩市大字佐々並,34.265903,131.456161,"旧小林家住宅は、江戸時代「目代所」があった場所に明治４０年に隣地から移築された主屋と、大正期に建てられた土蔵、昭和１０年代に増築された離れからなります。かつては旅館を営んでいたことから、主屋の一階の主座敷に加え、二階には萩往還を望む表座敷、佐々並川や周囲の田園を望む奥座敷など、佐々並の魅力を十分に楽しめる建物です。
施設内では佐々並地区や萩往還に関する説明パネルの展示や地場産品の販売が行われます。"
雲林寺,山口県萩市大字吉部上2489,34.444626,131.588745,"萩市から車で約30分ほどの場所にある、千体地蔵が有名なお寺。
境内には、木彫りの猫や招き猫などさまざまな猫の置き物をはじめ、猫のおみくじやお守り、絵馬などがあり、”猫寺”と呼ばれ親しまれています。"
山頭火の小径,山頭火生家跡（防府市八王子二丁目）,36.124191,139.877716,"防府の生んだ漂泊の俳人・種田山頭火が生家から小学校まで通った道は、「山頭火の小径」として残っており、小径沿いの民家の塀や壁には、故郷を詠んだ山頭火の句が多数掛けられています。
また、市内には、70数基の句碑があり、防府駅前には銅像が立っています。"
防府市中浦の緑色片岩,山口県防府市大字田島3901,34.007408,131.525131,"防府市中浦湾の東と西の海岸、長さ400～500ｍにわたって緑色の岩石（緑色片岩）が見られます。
特に西海岸は、岩盤が露出し、岩塊も転がっていて、岩石の特徴がよく観察できます。
緑黒色・淡緑色・褐色と色の異なる部分が数cm～10数cmの幅で縞模様をしていて、縞が幾重にも曲っているものは極めて美しい。"
車塚古墳,山口県防府市車塚町,34.051506,131.573441,"６世紀半ば頃の築造と推定されている前方後円墳で、前方部と後円部にそれぞれ石室があります。
現在、天御中主神社（妙見社）の境内地となっており、後円部の石室には稲荷社殿が造りつけられています。"
鋳物師大師塚,山口県防府市鋳物師町,34.051392,131.576752,県内有数の大型石室を有する古墳。
大日古墳,山口県防府市右田高井大日,34.051945,131.562775,"防府市高井大日の丘陵にある古墳時代の前方後円墳。
全長約45ｍ、前方部の幅約20ｍ、後円部の径約19ｍで、後円部に横穴式石室があります。
また県下唯一の家型石棺をもつ古墳として注目されています。
また、この古墳は、大内氏の祖先といわれている百済の国の王子琳聖太子（りんしょうたいし）を埋葬した墓という伝えもあります。"
周防国分寺,山口県防府市国分寺町2-67,34.061066,131.579315,"天平13年（741）聖武天皇の勅願により、諸国に国分寺がおかれた際に創建されました。
平安時代には衰微したが、鎌倉時代、周防国が総国分寺である東大寺の経費の支出をまかなう料国（りょうこく）となったのを契機に再興の機運が起こり、その後の大内氏、続いて毛利氏の保護によって維持されました。
当初の寺域をほぼ維持しているのは全国でもまれで、周防国分寺旧境内は国の史跡に指定を受けています。"
東大寺別院阿弥陀寺,山口県防府市大字牟礼上坂本1869,34.070194,131.610596,"大平山山ろく、牟礼坂本の景勝の地に佇む古刹で奈良東大寺別院である。俊乗房重源が文治３年（1187）後白河法皇の現世安穏を祈るため、自ら荒野を開いて建立した。
鉄宝塔は国宝。境内には約80種類4000本のあじさいが植えられ、あじさい寺としても有名。宝物の拝観は有料。"
防府天満宮,山口県防府市松崎町14-1,34.0634,131.574722,"学問の神様としてあがめられている菅原道真を祀った「日本最初の天満宮」で、京都の北野天満宮，福岡の太宰府天満宮とともに日本の三天神といわれています。
菅公を崇敬した高杉晋作辞世の句があります。
正月の初詣、早春の梅まつり、11月には西日本屈指の荒祭りとして知られる御神幸祭（裸坊祭）など、１年を通じで多くの参拝者で賑わいます。"
敷山城跡,山口県防府市大字牟礼矢筈岳,34.070194,131.610596,"防府市牟礼の矢筈岳にある敷山城は、験観寺の寺坊があったところで、寺院施設を城に流用したもの。
1336年（延元　元）、後醍醐天皇に味方して周防国府の役人達が挙兵し、足利尊氏側の軍勢と戦った地です。
毎年８月２日には、慰霊祭が行われます。"
右田ヶ岳城跡,山口県防府市右田,34.051945,131.562775,防府駅のほぼ４km先にそびえる右田ヶ岳にある城跡。鎌倉時代末期頃築城。以来右田氏累代の居城となっていた。遺構は全くなく，格好のロッククライミングの場となっている。
毛利氏庭園,山口県防府市多々良1丁目15-1,34.063667,131.587402,明治・大正時代の技術の粋を集め、自然の美に人工の妙をつくした壮大華麗な庭園です。
三田尻御茶屋（英雲荘）,山口県防府市お茶屋町10-21,34.045429,131.574219,"御茶屋とは、参勤交替や領内巡視の時の旅館として、また他藩の特使等をもてなす時などに使用していた藩の公館です。
萩藩７代藩主で、防府の発展に尽力した毛利重就が隠居後にここに住みました。
昭和14年（1939）防府市に寄贈され、重就の法名にちなんで「英雲荘」と命名されました。現在、保存修理工事が進められています｡"
江泊瓦窯跡,山口県防府市江泊堀越,34.038074,131.612946,"この窯跡は，防府市東方にある江泊山の丘陵北斜面で発見された平安時代の瓦窯です。
"
宮市本陣兄部家,山口県防府市宮市町,34.061096,131.570877,"鎌倉時代から周防国合物商の長職だった宮市の商人兄部家。
1642年（寛永19）に宮市本陣に定められ、西国の大名や幕府の上級役人が宿泊するようになりました。"
三田尻浜大会所跡,山口県防府市大字浜方鶴浜,34.016449,131.557281,"三田尻浜の統轄を行ったり、防長塩田の総元締めとしての役割もあった大年寄という役人がいたのが鶴浜の大会所です。
現在は、初代大年寄田中藤六の碑をはじめとする５基の石碑が建立、または移設され、往時をしのぶことができます。"
三田尻御舟倉跡,山口県防府市三田尻3丁目,34.044731,131.578308,"三田尻の御舟倉は、萩藩の水軍の根拠地でした。藩主の御座船や軍船が常置され、船の建造や修理も行われました。また周辺には関係者の住宅があり、それにちなんだ地名が今日も残っています。
現在では通堀、これに通じる船入水路の一部を残すのみです。
また、下関の功山寺で決起した高杉晋作は、決死隊を率い、ここ三田尻（現在の防府市）の海軍局を襲い、軍艦を奪取しました。"
野村望東尼終焉の宅及び宅跡並びに墓,山口県防府市岡村町、三田尻本町、桑山,34.046108,131.570023,"幕末の混乱した時代に、勤王歌人として、また志士の母として慕われた望東尼が、歌友荒瀬ゆり子宅で他界しました。
現在、宅は岡村町に移築されており、墓は桑山にあります。"
周防国衙跡,山口県防府市国衙，警固町，多々良惣社町，勝間,34.054188,131.584061,"周防国衙跡は、周防国の行政を司る役所（国府）が置かれたところです。
現在、政庁があったと推定されている場所は公園として整備されています。"
野島キャンプ場,山口県防府市大字野島,33.940872,131.695419,野島海水浴場の近くには、無料のキャンプ場も整備されています。（要予約）
鉄宝塔（水晶五輪塔共）,山口県防府市大字牟礼上坂本1869,34.070194,131.610596,"高さ301.3㎝、全体が五輪塔に近い形をした鋳鉄製の多宝塔で、直径61.4㎝の塔身部の内部に、舎利（釈迦の遺骨）を納めた高さ13.9㎝の水晶五輪塔を安置しています。
焼討ちされた奈良東大寺の再建に尽力した俊乗坊重源が、1197年（建久 8）、大仏を鋳造した草部宿祢是助らとともに造ったものです。
阿弥陀寺文化財収蔵庫で拝観できます。（要予約）"
紙本墨書　古今和歌集巻第八（高野切本）,山口県防府市多々良1-15-1（毛利博物館）,34.063667,131.587402,"905年（延喜5）に編纂された古今和歌集の写本として最古のもの。
古今和歌集の写本の中でも、紀貫之（きのつらゆき）筆と伝えられる「高野切」と呼ばれる種類のものです。
20巻１組のうち完存するのは、この巻第８のほか、第５、第20のみです。
毎年11月ころに開催される、毛利博物館特別展「国宝」で見ることができます。"
史記呂后本紀第九,山口県防府市多々良1-15-1（毛利博物館）,34.063667,131.587402,"1073年、大江家国によって筆写されたもので、後に大江家行、時通が加筆しています。
毎年11月ころに開催される、毛利博物館特別展「国宝」で見ることができます。"
菊造腰刀　刀身無銘　伝当麻,山口県防府市多々良1-15-1（毛利博物館）,34.063667,131.587402,"長さ26.5㎝、鎬地（しのぎぢ＝刀の棟と同じ厚さの部分）の先の厚みを落とした「鵜首造り（うのくびづくり）」で、反りの無い短刀。
鎌倉時代末期の典型的な大和物で、当麻（現在の奈良県北葛城郡当麻を出身地とする刀工）の作と伝えられています。
拵（こしらえ）は長さ30.8㎝、鐔（つば）が無く、柄と鞘が直に合う「合口造り」。
菊の意匠を主体としていることから、「菊造り」と呼ばれています。
毎年11月ころに開催される、毛利博物館特別展「国宝」で見ることができます。"
紙本墨画淡彩四季山水図,山口県防府市多々良1-15-1（毛利博物館）,34.063667,131.587402,"雪舟等楊の画いた墨画淡彩の山水画巻で、縦40.4cm、全長15.68ｍで巻子装です。
巻末に「文明十八年嘉平日　天童前第一座雪舟叟等楊六十有七歳筆受」と署名があることから、1486 年、雪舟67歳の時の作とわかります。
毎年11月ころに開催される、毛利博物館の特別展「国宝」で見ることができます。"
阿弥陀寺仁王門,山口県防府市大字牟礼上坂本1869,34.070194,131.610596,"茅葺の阿弥陀寺総門で、江戸時代に右田領主毛利就信によって建て直されたものです。
門内の左右には金剛力士立像2体（国指定重要文化財）が安置されています。
どんな季節にも周辺の景色と調和した山寺の風情を味わえます。"
枡築らんかん橋,山口県防府市大字田島,34.014606,131.53093,江戸時代中期に、塩田の間を通る入川に架けられた橋で、かつては９梁あったが現在往時の地に残るのはこの１梁のみです。橋の中程が高く作られており、塩や石炭などを運ぶ上荷船が満潮時でも通行できるよう工夫されています。
防府市観光案内所,山口県防府市戎町１丁目１番１号,34.053516,131.568985,防府市内観光全般・宿泊案内
防府天満宮大専坊跡,山口県防府市松崎町14-1,34.0634,131.574722,"防府天満宮大専坊は、南北朝時代（1336～1392年）から明治初年にかけて防府天満宮の別当坊として、神社の経営に大きな役割を果たしました。
社寺などを中心となって支配する官職を別当といい、その場所が坊です。
天満宮には、別当坊としての大専坊のほか、全部で9つの坊がありました。
明治初年の神仏分離令によって、坊の建物の多くは壊されたが、大専坊は壊されることをまぬがれ、旧境内地は天満宮が買収して現在に至っています。"
大平山山頂公園,山口県防府市大字牟礼163-59,34.057671,131.609192,"西日本随一と言われるツツジの名所
大平山山頂公園には、「展望広場」「芝生広場」「遊びの広場」「多目的広場」の４つの広場があり、アスレチック遊具や、コンビネーション遊具などが設置してあります。
防府市の最高峰（標高631メートル）から瀬戸内海の島々を望むことができます。"
